"date"	"value"
2092-11-01	16.021269
2092-12-01	10.486648
2093-01-01	13.467834
2093-02-01	21.23494
2093-03-01	45.660828
2093-04-01	63.21628
2093-05-01	128.152106
2093-06-01	134.844831
2093-07-01	102.782085
2093-08-01	109.954542
2093-09-01	44.044187
2093-10-01	15.703025
2093-11-01	16.105778
2093-12-01	13.338078
2094-01-01	9.608302
2094-02-01	27.034012
2094-03-01	55.503835
2094-04-01	81.607962
2094-05-01	118.398875
2094-06-01	102.116248
2094-07-01	59.087556
2094-08-01	38.145163
2094-09-01	49.562047
2094-10-01	38.030518
2094-11-01	12.691644
2094-12-01	11.56782
2095-01-01	14.841039
2095-02-01	15.595398
2095-03-01	41.465101
2095-04-01	68.369896
2095-05-01	118.242937
2095-06-01	148.966877
2095-07-01	102.598869
2095-08-01	57.626475
2095-09-01	40.426972
2095-10-01	40.609827
2095-11-01	18.739398
2095-12-01	10.779945
2096-01-01	17.129487
2096-02-01	25.300971
2096-03-01	48.851731
2096-04-01	63.888652
2096-05-01	121.936753
2096-06-01	127.364435
2096-07-01	118.821892
2096-08-01	67.858491
2096-09-01	66.598211
2096-10-01	28.110868
2096-11-01	13.551045
2096-12-01	9.958899
2097-01-01	11.019245
2097-02-01	22.90399
2097-03-01	40.434454
2097-04-01	66.533043
2097-05-01	121.995919
2097-06-01	149.168044
2097-07-01	104.658341
2097-08-01	45.908839
2097-09-01	45.400167
2097-10-01	31.01479
2097-11-01	13.791721
2097-12-01	12.316959
2098-01-01	16.873686
2098-02-01	21.966996
2098-03-01	48.830641
2098-04-01	70.932856
2098-05-01	98.90948
2098-06-01	135.3118
2098-07-01	128.70498
2098-08-01	63.542581
2098-09-01	46.156233
2098-10-01	38.063552
2098-11-01	15.84657
2098-12-01	11.952574
2099-01-01	14.784601
2099-02-01	19.731808
2099-03-01	45.703584
2099-04-01	64.738675
2099-05-01	118.7318
2099-06-01	143.150277
2099-07-01	82.836136
2099-08-01	31.96459
2099-09-01	53.134327
2099-10-01	4.970759
2099-11-01	15.793056
2099-12-01	8.081284
2100-01-01	11.834609
2100-02-01	18.771267
2100-03-01	36.728218
2100-04-01	82.071673
2100-05-01	121.357885
2100-06-01	129.248409
2100-07-01	126.349379
2100-08-01	105.403649
2100-09-01	55.576307
2100-10-01	31.21193
2100-11-01	15.639237
2100-12-01	10.867418
