"date"	"value"
2081-11-01	13.965478
2081-12-01	12.018033
2082-01-01	8.014144
2082-02-01	16.118913
2082-03-01	40.397258
2082-04-01	70.926729
2082-05-01	127.510926
2082-06-01	133.817805
2082-07-01	87.650114
2082-08-01	53.498963
2082-09-01	22.34339
2082-10-01	26.367315
2082-11-01	13.506843
2082-12-01	9.201643
2083-01-01	9.162067
2083-02-01	19.618469
2083-03-01	44.316055
2083-04-01	78.83225
2083-05-01	117.688632
2083-06-01	105.35525
2083-07-01	48.532449
2083-08-01	33.899843
2083-09-01	44.544589
2083-10-01	33.128756
2083-11-01	15.165513
2083-12-01	7.659302
2084-01-01	9.937535
2084-02-01	18.55927
2084-03-01	46.994297
2084-04-01	61.660088
2084-05-01	111.584735
2084-06-01	149.952903
2084-07-01	114.080424
2084-08-01	48.841189
2084-09-01	57.391363
2084-10-01	39.424653
2084-11-01	12.829249
2084-12-01	9.966497
2085-01-01	12.248638
2085-02-01	15.851209
2085-03-01	34.02704
2085-04-01	58.760685
2085-05-01	112.094106
2085-06-01	130.133006
2085-07-01	120.528387
2085-08-01	58.306667
2085-09-01	62.521406
2085-10-01	35.215941
2085-11-01	13.529243
2085-12-01	10.049282
2086-01-01	11.629192
2086-02-01	18.468741
2086-03-01	44.195219
2086-04-01	79.855428
2086-05-01	115.483343
2086-06-01	128.524878
2086-07-01	74.189422
2086-08-01	40.630844
2086-09-01	39.416848
2086-10-01	29.953077
2086-11-01	11.103828
2086-12-01	9.400168
2087-01-01	9.647889
2087-02-01	20.949834
2087-03-01	44.313085
2087-04-01	61.128487
2087-05-01	110.255371
2087-06-01	127.430695
2087-07-01	145.732301
2087-08-01	104.383147
2087-09-01	53.134488
2087-10-01	30.821532
2087-11-01	12.980782
2087-12-01	10.244366
2088-01-01	9.743287
2088-02-01	19.828693
2088-03-01	39.509676
2088-04-01	73.96828
2088-05-01	108.780811
2088-06-01	134.7874
2088-07-01	143.401637
2088-08-01	99.29091
2088-09-01	69.846879
2088-10-01	40.254551
2088-11-01	16.258932
2088-12-01	8.397225
2089-01-01	9.045306
2089-02-01	15.937134
2089-03-01	51.20227
2089-04-01	75.90947
2089-05-01	107.270111
2089-06-01	139.712922
2089-07-01	90.163018
2089-08-01	88.978036
2089-09-01	71.850808
2089-10-01	32.539702
2089-11-01	14.180359
2089-12-01	6.131166
2090-01-01	11.930138
2090-02-01	15.908928
2090-03-01	41.005574
2090-04-01	66.545976
2090-05-01	116.059675
2090-06-01	121.189542
2090-07-01	92.808198
2090-08-01	47.670767
2090-09-01	25.296265
2090-10-01	22.130757
2090-11-01	11.690502
2090-12-01	12.241101
2091-01-01	11.176372
2091-02-01	18.364976
2091-03-01	48.164331
2091-04-01	83.732198
2091-05-01	110.722557
2091-06-01	104.234893
2091-07-01	45.682503
2091-08-01	27.186817
2091-09-01	17.874142
2091-10-01	36.232002
2091-11-01	10.291885
2091-12-01	12.339263
2092-01-01	10.002434
2092-02-01	20.804963
2092-03-01	48.851758
2092-04-01	69.159926
2092-05-01	108.378254
2092-06-01	131.048092
2092-07-01	114.411709
2092-08-01	45.44579
2092-09-01	18.579792
2092-10-01	28.930656
2092-11-01	12.237966
2092-12-01	10.464421
2093-01-01	12.396055
2093-02-01	21.396872
2093-03-01	51.800859
2093-04-01	81.89197
2093-05-01	108.494444
2093-06-01	123.025568
2093-07-01	46.525421
2093-08-01	60.576998
2093-09-01	60.568071
2093-10-01	38.849545
2093-11-01	13.447398
2093-12-01	9.25831
2094-01-01	8.922191
2094-02-01	17.195209
2094-03-01	44.015099
2094-04-01	65.510908
2094-05-01	98.228503
2094-06-01	138.386167
2094-07-01	154.03253
2094-08-01	93.870605
2094-09-01	61.869144
2094-10-01	31.479844
2094-11-01	14.797452
2094-12-01	9.146219
2095-01-01	12.986612
2095-02-01	20.647025
2095-03-01	50.354798
2095-04-01	86.115931
2095-05-01	109.82078
2095-06-01	96.813193
2095-07-01	36.389899
2095-08-01	32.051394
2095-09-01	13.911123
2095-10-01	26.051778
2095-11-01	16.941362
