WP4,campaign,dr_ss,pu
3662,5,1,503662
3663,5,0.4373304919712401,503663
3664,5,0.14923211390891367,503664
3665,5,0.13608750269248218,503665
3666,5,0.12783655550404555,503666
3667,5,0.16754193667987344,503667
3668,5,0.05092155862133307,503668
3669,5,0.09516685483972676,503669
3670,5,0.14375879512831366,503670
3671,5,0.09958108365324655,503671
3672,5,0.010484732155024797,503672
3673,5,0,503673
3674,5,0.10327007086241352,503674
3675,5,0.11234924018360563,503675
3676,5,0.06055104676016156,503676
3677,5,0.055952920012703744,503677
3678,5,0.06823356667200595,503678
3679,5,0.15411483647964844,503679
3680,5,0.16404222995793646,503680
3681,5,0.12905113220895284,503681
3682,5,0.06142633082631283,503682
3683,5,0.012852757460641415,503683
3684,5,0,503684
3685,5,0.036108856830521986,503685
3686,5,0.028196413662661714,503686
3687,5,0.16604654852697903,503687
3688,5,0.20449527793096636,503688
3689,5,0.11489187800896791,503689
3690,5,0.10010425879525643,503690
3691,5,0.15824691192675522,503691
3692,5,0.09219229452970094,503692
3693,5,0.15794975442438153,503693
3694,5,0.13324061476099192,503694
3695,5,0.0797290687088604,503695
3696,5,0.08901542747953603,503696
3697,5,0.47005117010505976,503697
3698,5,0.4512883906225451,503698
3699,5,0.22773829593835157,503699
3700,5,0.13011706678664905,503700
3701,5,0.37104825489887644,503701
3702,5,0.39353765151826203,503702
3703,5,0.199991504306179,503703
3704,5,0.17020893589982755,503704
3705,5,0.5014570982878948,503705
3706,5,0.2894617396282732,503706
3707,5,0.46532049708725587,503707
3708,5,0.3739372515141476,503708
3709,5,0.12505095825003276,503709
3710,5,0.2403503264596827,503710
3711,5,0.1620066477205971,503711
3712,5,0.24489538543103193,503712
3713,5,0.031044065413017817,503713
3714,5,0.24230302608363996,503714
3715,5,0.28605457733238504,503715
3716,5,0.1327730231477043,503716
3717,5,0.07186680281930834,503717
3718,5,0.1656304287161814,503718
3719,5,0.1610432737362561,503719
3720,5,0.0026451262251594677,503720
3721,5,0.15194916475731926,503721
3722,5,0.1316065460897025,503722
3723,5,0.07029161543438421,503723
3724,5,0.29338576646744635,503724
3725,5,0.20471025216060784,503725
3727,5,0.10825571664758124,503727
3728,5,0.1784670429257137,503728
3729,5,0.13745514627328298,503729
3730,5,0.18290946029261587,503730
3731,5,0.292942427480889,503731
3733,5,0.1447837022723118,503733
3734,5,0.10603907461999729,503734
3735,5,0.24528651745321836,503735
3736,5,0.13442276112766086,503736
3737,5,0.3584862936410644,503737
3738,5,0.26915233991707443,503738
3739,5,0.2910277308765348,503739
3740,5,0.6504187641065213,503740
3741,5,0.48351163805758585,503741
3742,5,0.3007159189911897,503742
3743,5,0.38535544527227217,503743
3744,5,0.34830365129638535,503744
3745,5,0.2842025541050281,503745
3746,5,0.31748540623068483,503746
3747,5,0.2549848209324351,503747
3748,5,0.1853220102862759,503748
3749,5,0.2875614404033347,503749
3750,5,0.0926061416211604,503750
3751,5,0.2600753821435798,503751
3752,5,0.25365502275782054,503752
3753,5,0.4875723311597754,503753
3754,5,0.07981523475139309,503754
3755,5,0.023436398096738635,503755
3756,5,0.04502667630500265,503756
3757,5,0.07393752843981866,503757
3758,5,0.1628450877217448,503758
3759,5,0.07091711199414487,503759
3760,5,0.050582944932680014,503760
3761,5,0.25472525698543835,503761
3762,5,0.1702408167954907,503762
3763,5,0.14984187117083267,503763
3764,5,0.17378365117745886,503764
3765,5,0.13706150125396213,503765
3766,5,0.2088031788598128,503766
3767,5,0.18364289559025684,503767
3768,5,0.22316909566163642,503768
3769,5,0.2707363536533372,503769
3770,5,0.18646497098162024,503770
3771,5,0.23736706544817496,503771
3772,5,0.19197727759013009,503772
3773,5,0.1467120710139263,503773
3775,5,0.1349869818895323,503775
3776,5,0.18387905559815204,503776
3777,5,0.2588080324988505,503777
3778,5,0.24564285273153158,503778
3779,5,0.14928660847221106,503779
3780,5,0.11450134227250502,503780
3781,5,0.03829763214470745,503781
3782,5,0.05121136340270525,503782
3783,5,0.207594685702135,503783
3784,5,0.21564919421917964,503784
3785,5,0.17816420913595313,503785
3786,5,0.3336772805277466,503786
3787,5,0.1536894836087654,503787
3788,5,0.2551340835935877,503788
3789,5,0.1207803885549326,503789
3790,5,0.219650302836683,503790
3791,5,0.09376373611604559,503791
3792,5,0.2056285751603564,503792
3793,5,0.25698474947183453,503793
3794,5,0.3238917644749537,503794
3795,5,0.06803930758475138,503795
3796,5,0.1468982642621329,503796
3797,5,0.15269862592265054,503797
3798,5,0.1724238932273589,503798
3799,5,0.173470077631524,503799
3800,5,0.06804745112831602,503800
3801,5,0.1576863928757942,503801
3802,5,0.17983134466120249,503802
3803,5,0.07783908379409012,503803
3804,5,0.20022908338592096,503804
3805,5,0.1928164229939822,503805
3806,5,0.12120924970207825,503806
3807,5,0.17290684774001386,503807
3808,5,0.1585698144234556,503808
3809,5,0.133099483519295,503809
3810,5,0.09849006484516312,503810
3811,5,0.20426475287826829,503811
3812,5,0.06999210916144324,503812
3813,5,0.12215081461874469,503813
3814,5,0.1952160145195243,503814
3815,5,0.06027430295073781,503815
3816,5,0.13543500739530695,503816
3817,5,0.14261689584360113,503817
3818,5,0.14781851885288064,503818
3819,5,0.020423421996308557,503819
3820,5,0.17072004534901722,503820
3821,5,0.05143343464486791,503821
3822,5,2.2114044125038835e-4,503822
3823,5,0.0215406387995179,503823
3824,5,0.04213196262125076,503824
3825,5,0.0338161046066139,503825
3826,5,0.12088980974068386,503826
3827,5,0.1537813871103257,503827
3828,5,0.2845089738755679,503828
3829,5,0.21440180416440935,503829
3830,5,0.1181254489657442,503830
3831,5,0.0526948908704404,503831
3832,5,0.14252823719448096,503832
3833,5,0.021462416252751654,503833
3834,5,0.07179297471095207,503834
3835,5,4.478866296172082e-5,503835
3836,5,2.3665048321311436e-4,503836
3837,5,3.500197197254847e-4,503837
3838,5,0.011182866456078059,503838
3839,5,0.006274751592368763,503839
3840,5,0.0027040047560454713,503840
3841,5,0.0026809000619974575,503841
3842,5,0.0018568877505379265,503842
3843,5,0.006513225100696029,503843
3844,5,0.002428441393959841,503844
3845,5,8.378817410386928e-4,503845
3846,5,5.988488704106814e-4,503846
3847,5,0.009204691323671008,503847
3848,5,0.05070136937154188,503848
3849,5,0.040290072393523155,503849
3850,5,0.11625203274808908,503850
3851,5,0.14971867203741546,503851
3852,5,0.15381449364318775,503852
3853,5,0.04416866027661645,503853
3854,5,0.001434946714141481,503854
3855,5,0.0034143270932004807,503855
3856,5,0.001082679625487486,503856
3857,5,0.00240298958263215,503857
3858,5,0.0022361431057851076,503858
3859,5,8.98870417983369e-5,503859
3860,5,1.907276649657451e-4,503860
3861,5,1.6957274808032853e-4,503861
3862,5,0.004112833383961133,503862
3863,5,8.467036836104424e-5,503863
3864,5,3.223040065933991e-4,503864
3865,5,7.868188516789605e-4,503865
3866,5,0.00108149091171142,503866
3867,5,0.007074913025982046,503867
3868,5,0.0016605367033881403,503868
3869,5,0.0027734698384559195,503869
3870,5,0.004623851902333458,503870
3871,5,0.003040239914954666,503871
3872,5,6.709933809060774e-4,503872
3873,5,0.0043535338706699855,503873
3874,5,0.0016881025184455438,503874
3875,5,8.448569613741897e-4,503875
3876,5,6.676217764174491e-4,503876
3877,5,4.0028296898829e-5,503877
3878,5,0.0022844383917218435,503878
3879,5,0.0013424551932955373,503879
3880,5,0.0046780880016712096,503880
3947,5,0.5425060506261403,503947
3507,6,0.010553368940353454,603507
3508,6,0.003108180666208601,603508
3509,6,0.001474320860251163,603509
3510,6,9.243745834180264e-4,603510
3511,6,8.534513013546016e-4,603511
3512,6,0.0011029461758420643,603512
3513,6,0.010219721176520119,603513
3514,6,0.017649095754881838,603514
3515,6,0.005561905787257979,603515
3516,6,0.04827747176297084,603516
3517,6,0.1423891863396661,603517
3518,6,0.12674079506715857,603518
3519,6,0.014212289461437627,603519
3520,6,0.014808240118705827,603520
3521,6,0.1575963377497577,603521
3522,6,0.17986420981407658,603522
3523,6,0.06461733348535864,603523
3524,6,0.2537230836479725,603524
3525,6,0.12629122704406395,603525
3526,6,0.16901803041551522,603526
3527,6,0.2679528566256576,603527
3528,6,0.2020694085013982,603528
3529,6,0.21938375374962524,603529
3530,6,0.1645030116796474,603530
3531,6,0.16414877662766733,603531
3532,6,0.14827001350711158,603532
3533,6,0.14258664178292493,603533
3534,6,0.20579198004354027,603534
3535,6,0.16815764357272725,603535
3536,6,0.26312690409303774,603536
3537,6,0.41800914156163926,603537
3538,6,0.5425060506261403,603538
3539,6,0.4719567653612398,603539
3540,6,0.13025262755136477,603540
3541,6,0.5688636579935228,603541
3542,6,0.3233336586727759,603542
3543,6,0.49550933887462423,603543
3544,6,0.41114412276363543,603544
3545,6,0.0933811119117891,603545
3546,6,0.03408652955087475,603546
3547,6,0.01068676444942422,603547
3548,6,0.028095697587159303,603548
3549,6,0.007551567961829293,603549
3550,6,0.05744876667735599,603550
3551,6,0.09498867672974877,603551
3552,6,0.19369454189725172,603552
3553,6,0.07992450934564484,603553
3554,6,0.01757055632799448,603554
3555,6,0.00958924381235145,603555
3556,6,0,603556
3557,6,0.003033189194485965,603557
3558,6,0.013441738408532746,603558
3559,6,0.02824998183381375,603559
3560,6,0.03240595445081924,603560
3561,6,0.10964924079229102,603561
3562,6,0.035935155823333405,603562
3563,6,0,603563
3564,6,0.03435028954177087,603564
3565,6,0.1000763898774745,603565
3566,6,0.28433080513421954,603566
3567,6,0.12335264227196191,603567
3568,6,0.30873798559698284,603568
3569,6,0.17214588630621763,603569
3570,6,0.13596673774949097,603570
3571,6,0.06898590786431624,603571
3572,6,0.10441213327150148,603572
3573,6,0.13660822160023156,603573
3574,6,0.05367266333638885,603574
3575,6,0.05371486239989126,603575
3576,6,0.01205045226412183,603576
3577,6,0.024910189904961508,603577
3578,6,0.02789526347076201,603578
3579,6,0.025253040969703648,603579
3580,6,0.10445013739329623,603580
3581,6,0.07276911152437973,603581
3582,6,0.03494130458449181,603582
3583,6,0.017970012653188563,603583
3584,6,0.07615368219646816,603584
3585,6,0.14290175233522118,603585
3586,6,0.017928188885968723,603586
3587,6,0.005286053650940239,603587
3588,6,0.05869556871284069,603588
3589,6,0.1427209796659211,603589
3590,6,0.12093758644541368,603590
3592,6,0.15267516136300413,603592
3593,6,0.009987670139377958,603593
3594,6,0.09360508719015775,603594
3595,6,0.07441500340630976,603595
3596,6,0.012714328793055668,603596
3597,6,0.026732347594225592,603597
3598,6,0.026328494075142202,603598
3599,6,0.014462633023553807,603599
3600,6,0.025735826847024582,603600
3601,6,0.05116978707752781,603601
3602,6,0.022887783267510026,603602
3603,6,0.008011826142470563,603603
3604,6,0.051476900677758904,603604
3605,6,0.023818024817483456,603605
3606,6,0.09731382457285585,603606
3607,6,0.08686166934756893,603607
3608,6,0.13027089031716219,603608
3609,6,0.06620040484769603,603609
3610,6,0.055098621677008026,603610
3611,6,0.03062035701218936,603611
3612,6,0.040902663390368695,603612
3613,6,0.023709295257040023,603613
3614,6,0.055165497711055014,603614
3615,6,0.13787769296403263,603615
3616,6,0.09314393182545183,603616
3617,6,0.07173886150599174,603617
3618,6,0.10125106228205208,603618
3619,6,0.05245467920576185,603619
3620,6,0.07064449479054179,603620
3621,6,0.09801256067059129,603621
3622,6,0.049608964006267645,603622
3623,6,0.05347179660973926,603623
3624,6,0.07689975522443493,603624
3625,6,0.03761129625498094,603625
3626,6,0.15243307266581685,603626
3627,6,0.1536753953941287,603627
3628,6,0.09658626781478341,603628
3629,6,0.01246633675698607,603629
3630,6,0.10598937955056903,603630
3631,6,0.10709866167554574,603631
3632,6,0.08631454192607403,603632
3633,6,0.007538526829331925,603633
3634,6,0.09314915070327258,603634
3635,6,0.06015393810334302,603635
3636,6,0.014731000726958819,603636
3637,6,0.07462444628677628,603637
3638,6,0.0113518952725418,603638
3639,6,0.08106317204435516,603639
3640,6,0.01457480362656458,603640
3641,6,0.12060558149834737,603641
3642,6,0.35118067645622886,603642
3643,6,0.023116328783868902,603643
3644,6,0.09433710451814373,603644
3645,6,0.06681636855122192,603645
3646,6,0.02128255840258383,603646
3647,6,0.013641197636348744,603647
3648,6,0.0833175156421052,603648
3649,6,0.0812444015721255,603649
3650,6,0.2342913746385579,603650
3651,6,0.04606717560424706,603651
3652,6,0.20828549373478816,603652
3653,6,0.017827147663907254,603653
3654,6,0.1957313905528838,603654
3655,6,0.12038426139984572,603655
3656,6,0.14366598452296317,603656
3657,6,0.17004727743943293,603657
3658,6,0.27688252245680506,603658
3659,6,0.12652609693654435,603659
3660,6,0.10465178832935859,603660
3661,6,0.05742274778838548,603661
3662,6,1,603662
3663,6,0.4373304919712401,603663
3664,6,0.14923211390891367,603664
3665,6,0.13608750269248218,603665
3666,6,0.12783655550404555,603666
3667,6,0.16754193667987344,603667
3668,6,0.05092155862133307,603668
3669,6,0.09516685483972676,603669
3670,6,0.14375879512831366,603670
3671,6,0.09958108365324655,603671
3672,6,0.010484732155024797,603672
3673,6,0,603673
3674,6,0.10327007086241352,603674
3675,6,0.11234924018360563,603675
3676,6,0.06055104676016156,603676
3677,6,0.055952920012703744,603677
3678,6,0.06823356667200595,603678
3679,6,0.15411483647964844,603679
3680,6,0.16404222995793646,603680
3681,6,0.12905113220895284,603681
3682,6,0.06142633082631283,603682
3683,6,0.012852757460641415,603683
3684,6,0,603684
3685,6,0.036108856830521986,603685
3686,6,0.028196413662661714,603686
3687,6,0.16604654852697903,603687
3688,6,0.20449527793096636,603688
3689,6,0.11489187800896791,603689
3690,6,0.10010425879525643,603690
3691,6,0.15824691192675522,603691
3692,6,0.09219229452970094,603692
3693,6,0.15794975442438153,603693
3694,6,0.13324061476099192,603694
3695,6,0.0797290687088604,603695
3696,6,0.08901542747953603,603696
3697,6,0.47005117010505976,603697
3698,6,0.4512883906225451,603698
3699,6,0.22773829593835157,603699
3700,6,0.13011706678664905,603700
3701,6,0.37104825489887644,603701
3702,6,0.39353765151826203,603702
3703,6,0.199991504306179,603703
3704,6,0.17020893589982755,603704
3705,6,0.5014570982878948,603705
3706,6,0.2894617396282732,603706
3707,6,0.46532049708725587,603707
3708,6,0.3739372515141476,603708
3709,6,0.12505095825003276,603709
3710,6,0.2403503264596827,603710
3711,6,0.1620066477205971,603711
3712,6,0.24489538543103193,603712
3713,6,0.031044065413017817,603713
3714,6,0.24230302608363996,603714
3715,6,0.28605457733238504,603715
3716,6,0.1327730231477043,603716
3717,6,0.07186680281930834,603717
3718,6,0.1656304287161814,603718
3719,6,0.1610432737362561,603719
3720,6,0.0026451262251594677,603720
3721,6,0.15194916475731926,603721
3722,6,0.1316065460897025,603722
3723,6,0.07029161543438421,603723
3724,6,0.29338576646744635,603724
3725,6,0.20471025216060784,603725
3727,6,0.10825571664758124,603727
3728,6,0.1784670429257137,603728
3729,6,0.13745514627328298,603729
3730,6,0.18290946029261587,603730
3731,6,0.292942427480889,603731
3733,6,0.1447837022723118,603733
3734,6,0.10603907461999729,603734
3735,6,0.24528651745321836,603735
3736,6,0.13442276112766086,603736
3737,6,0.3584862936410644,603737
3738,6,0.26915233991707443,603738
3739,6,0.2910277308765348,603739
3740,6,0.6504187641065213,603740
3741,6,0.48351163805758585,603741
3742,6,0.3007159189911897,603742
3743,6,0.38535544527227217,603743
3744,6,0.34830365129638535,603744
3745,6,0.2842025541050281,603745
3746,6,0.31748540623068483,603746
3747,6,0.2549848209324351,603747
3748,6,0.1853220102862759,603748
3749,6,0.2875614404033347,603749
3750,6,0.0926061416211604,603750
3751,6,0.2600753821435798,603751
3752,6,0.25365502275782054,603752
3753,6,0.4875723311597754,603753
3754,6,0.07981523475139309,603754
3755,6,0.023436398096738635,603755
3756,6,0.04502667630500265,603756
3757,6,0.07393752843981866,603757
3758,6,0.1628450877217448,603758
3759,6,0.07091711199414487,603759
3760,6,0.050582944932680014,603760
3761,6,0.25472525698543835,603761
3762,6,0.1702408167954907,603762
3763,6,0.14984187117083267,603763
3764,6,0.17378365117745886,603764
3765,6,0.13706150125396213,603765
3766,6,0.2088031788598128,603766
3767,6,0.18364289559025684,603767
3768,6,0.22316909566163642,603768
3769,6,0.2707363536533372,603769
3770,6,0.18646497098162024,603770
3771,6,0.23736706544817496,603771
3772,6,0.19197727759013009,603772
3773,6,0.1467120710139263,603773
3775,6,0.1349869818895323,603775
3776,6,0.18387905559815204,603776
3777,6,0.2588080324988505,603777
3778,6,0.24564285273153158,603778
3779,6,0.14928660847221106,603779
3780,6,0.11450134227250502,603780
3781,6,0.03829763214470745,603781
3782,6,0.05121136340270525,603782
3783,6,0.207594685702135,603783
3784,6,0.21564919421917964,603784
3785,6,0.17816420913595313,603785
3786,6,0.3336772805277466,603786
3787,6,0.1536894836087654,603787
3788,6,0.2551340835935877,603788
3789,6,0.1207803885549326,603789
3790,6,0.219650302836683,603790
3791,6,0.09376373611604559,603791
3792,6,0.2056285751603564,603792
3793,6,0.25698474947183453,603793
3794,6,0.3238917644749537,603794
3795,6,0.06803930758475138,603795
3796,6,0.1468982642621329,603796
3797,6,0.15269862592265054,603797
3798,6,0.1724238932273589,603798
3799,6,0.173470077631524,603799
3800,6,0.06804745112831602,603800
3801,6,0.1576863928757942,603801
3802,6,0.17983134466120249,603802
3803,6,0.07783908379409012,603803
3804,6,0.20022908338592096,603804
3805,6,0.1928164229939822,603805
3806,6,0.12120924970207825,603806
3807,6,0.17290684774001386,603807
3808,6,0.1585698144234556,603808
3809,6,0.133099483519295,603809
3810,6,0.09849006484516312,603810
3811,6,0.20426475287826829,603811
3812,6,0.06999210916144324,603812
3813,6,0.12215081461874469,603813
3814,6,0.1952160145195243,603814
3815,6,0.06027430295073781,603815
3816,6,0.13543500739530695,603816
3817,6,0.14261689584360113,603817
3818,6,0.14781851885288064,603818
3819,6,0.020423421996308557,603819
3820,6,0.17072004534901722,603820
3821,6,0.05143343464486791,603821
3822,6,2.2114044125038835e-4,603822
3823,6,0.0215406387995179,603823
3824,6,0.04213196262125076,603824
3825,6,0.0338161046066139,603825
3826,6,0.12088980974068386,603826
3827,6,0.1537813871103257,603827
3828,6,0.2845089738755679,603828
3829,6,0.21440180416440935,603829
3830,6,0.1181254489657442,603830
3831,6,0.0526948908704404,603831
3832,6,0.14252823719448096,603832
3833,6,0.021462416252751654,603833
3834,6,0.07179297471095207,603834
3835,6,4.478866296172082e-5,603835
3836,6,2.3665048321311436e-4,603836
3837,6,3.500197197254847e-4,603837
3838,6,0.011182866456078059,603838
3839,6,0.006274751592368763,603839
3840,6,0.0027040047560454713,603840
3841,6,0.0026809000619974575,603841
3842,6,0.0018568877505379265,603842
3843,6,0.006513225100696029,603843
3844,6,0.002428441393959841,603844
3845,6,8.378817410386928e-4,603845
3846,6,5.988488704106814e-4,603846
3847,6,0.009204691323671008,603847
3848,6,0.05070136937154188,603848
3849,6,0.040290072393523155,603849
3850,6,0.11625203274808908,603850
3851,6,0.14971867203741546,603851
3852,6,0.15381449364318775,603852
3853,6,0.04416866027661645,603853
3854,6,0.001434946714141481,603854
3855,6,0.0034143270932004807,603855
3856,6,0.001082679625487486,603856
3857,6,0.00240298958263215,603857
3858,6,0.0022361431057851076,603858
3859,6,8.98870417983369e-5,603859
3860,6,1.907276649657451e-4,603860
3861,6,1.6957274808032853e-4,603861
3862,6,0.004112833383961133,603862
3863,6,8.467036836104424e-5,603863
3864,6,3.223040065933991e-4,603864
3865,6,7.868188516789605e-4,603865
3866,6,0.00108149091171142,603866
3867,6,0.007074913025982046,603867
3868,6,0.0016605367033881403,603868
3869,6,0.0027734698384559195,603869
3870,6,0.004623851902333458,603870
3871,6,0.003040239914954666,603871
3872,6,6.709933809060774e-4,603872
3873,6,0.0043535338706699855,603873
3874,6,0.0016881025184455438,603874
3875,6,8.448569613741897e-4,603875
3876,6,6.676217764174491e-4,603876
3877,6,4.0028296898829e-5,603877
3878,6,0.0022844383917218435,603878
3879,6,0.0013424551932955373,603879
3880,6,0.0046780880016712096,603880
3947,6,0.5425060506261403,603947
